8.400000632E-3,354.00000215E-3,
83.519995213E-3,324.00000095E-3,
83.559997380E-3,324.00000095E-3,
83.599999547E-3,322.00002670E-3,
83.640001714E-3,326.00000501E-3,
83.679996431E-3,326.00000501E-3,
83.719998598E-3,324.00000095E-3,
83.760000765E-3,324.00000095E-3,
83.799995482E-3,326.00000501E-3,
83.839997649E-3,324.00000095E-3,
83.879999816E-3,324.00000095E-3,
83.920001984E-3,322.00002670E-3,
83.959996700E-3,326.00000501E-3,
83.999998868E-3,324.00000095E-3,
84.040001035E-3,324.00000095E-3,
84.079995751E-3,324.00000095E-3,
84.119997919E-3,324.00000095E-3,
84.160000086E-3,324.00000095E-3,
84.200002253E-3,322.00002670E-3,
84.239996970E-3,324.00000095E-3,
84.279999137E-3,324.00000095E-3,
84.320001304E-3,324.00000095E-3,
84.359996021E-3,324.00000095E-3,
84.399998188E-3,324.00000095E-3,
84.440000355E-3,324.00000095E-3,
84.479995072E-3,322.00002670E-3,
84.519997239E-3,324.00000095E-3,
84.559999406E-3,322.00002670E-3,
84.600001574E-3,324.00000095E-3,
84.639996290E-3,324.00000095E-3,
84.679998457E-3,324.00000095E-3,
84.720000625E-3,322.00002670E-3,
84.759995341E-3,322.00002670E-3,
84.799997509E-3,324.00000095E-3,
84.839999676E-3,322.00002670E-3,
84.880001843E-3,322.00002670E-3,
84.919996560E-3,324.00000095E-3,
84.959998727E-3,324.00000095E-3,
85.000000894E-3,322.00002670E-3,
85.039995611E-3,324.00000095E-3,
85.079997778E-3,324.00000095E-3,
85.119999945E-3,322.00002670E-3,
85.160002112E-3,324.00000095E-3,
85.199996829E-3,322.00002670E-3,
85.239998996E-3,322.00002670E-3,
85.280001163E-3,322.00002670E-3,
85.319995880E-3,322.00002670E-3,
85.359998047E-3,322.00002670E-3,
85.400000215E-3,322.00002670E-3,
85.440002382E-3,324.00000095E-3,
85.479997098E-3,322.00002670E-3,
85.519999266E-3,324.00000095E-3,
85.560001433E-3,322.00002670E-3,
85.599996150E-3,322.00002670E-3,
85.639998317E-3,322.00002670E-3,
85.680000484E-3,322.00002670E-3,
85.719995201E-3,322.00002670E-3,
85.759997368E-3,322.00002670E-3,
85.799999535E-3,324.00000095E-3,
85.840001702E-3,322.00002670E-3,
85.879996419E-3,322.00002670E-3,
85.919998586E-3,320.00002265E-3,
85.960000753E-3,320.00002265E-3,
85.999995470E-3,324.00000095E-3,
86.039997637E-3,322.00002670E-3,
86.079999804E-3,322.00002670E-3,
86.120001972E-3,322.00002670E-3,
86.159996688E-3,322.00002670E-3,
86.199998856E-3,322.00002670E-3,
86.240001023E-3,322.00002670E-3,
86.279995739E-3,322.00002670E-3,
86.319997907E-3,320.00002265E-3,
86.360000074E-3,320.00002265E-3,
86.400002241E-3,322.00002670E-3,
86.439996958E-3,320.00002265E-3,
86.479999125E-3,322.00002670E-3,
86.520001292E-3,322.00002670E-3,
86.559996009E-3,322.00002670E-3,
86.599998176E-3,322.00002670E-3,
86.640000343E-3,322.00002670E-3,
86.679995060E-3,322.00002670E-3,
86.719997227E-3,322.00002670E-3,
86.759999394E-3,322.00002670E-3,
86.800001562E-3,322.00002670E-3,
86.839996278E-3,322.00002670E-3,
86.879998446E-3,320.00002265E-3,
86.920000613E-3,320.00002265E-3,
86.959995329E-3,322.00002670E-3,
86.999997497E-3,322.00002670E-3,
87.039999664E-3,320.00002265E-3,
87.080001831E-3,322.00002670E-3,
87.119996548E-3,320.00002265E-3,
87.159998715E-3,320.00002265E-3,
87.200000882E-3,320.00002265E-3,
87.239995599E-3,320.00002265E-3,
87.279997766E-3,322.00002670E-3,
87.319999933E-3,322.00002670E-3,
87.360002100E-3,320.00002265E-3,
87.399996817E-3,320.00002265E-3,
87.439998984E-3,322.00002670E-3,
87.480001152E-3,320.00002265E-3,
87.519995868E-3,320.00002265E-3,
87.559998035E-3,320.00002265E-3,
87.600000203E-3,322.00002670E-3,
87.639994919E-3,320.00002265E-3,
87.679997087E-3,320.00002265E-3,
87.719999254E-3,320.00002265E-3,
87.760001421E-3,318.00001860E-3,
87.799996138E-3,318.00001860E-3,
87.839998305E-3,318.00001860E-3,
87.880000472E-3,320.00002265E-3,
87.919995189E-3,320.00002265E-3,
87.959997356E-3,320.00002265E-3,
87.999999523E-3,318.00001860E-3,
88.040001690E-3,320.00002265E-3,
88.079996407E-3,318.00001860E-3,
88.119998574E-3,320.00002265E-3,
88.160000741E-3,320.00002265E-3,
88.199995458E-3,320.00002265E-3,
88.239997625E-3,318.00001860E-3,
88.279999793E-3,320.00002265E-3,
88.320001960E-3,320.00002265E-3,
88.359996676E-3,320.00002265E-3,
88.399998844E-3,320.00002265E-3,
88.440001011E-3,318.00001860E-3,
88.479995728E-3,318.00001860E-3,
88.519997895E-3,318.00001860E-3,
88.560000062E-3,316.00001454E-3,
88.600002229E-3,316.00001454E-3,
88.639996946E-3,316.00001454E-3,
88.679999113E-3,318.00001860E-3,
88.720001280E-3,318.00001860E-3,
88.759995997E-3,318.00001860E-3,
88.799998164E-3,318.00001860E-3,
88.840000331E-3,316.00001454E-3,
88.879995048E-3,318.00001860E-3,
88.919997215E-3,318.00001860E-3,
88.959999382E-3,318.00001860E-3,
89.000001550E-3,316.00001454E-3,
89.039996266E-3,318.00001860E-3,
89.079998434E-3,316.00001454E-3,
89.120000601E-3,318.00001860E-3,
89.159995317E-3,318.00001860E-3,
89.199997485E-3,318.00001860E-3,
89.239999652E-3,316.00001454E-3,
89.280001819E-3,320.00002265E-3,
89.319996536E-3,318.00001860E-3,
89.359998703E-3,316.00001454E-3,
89.400000870E-3,316.00001454E-3,
89.439995587E-3,318.00001860E-3,
89.479997754E-3,318.00001860E-3,
89.519999921E-3,316.00001454E-3,
89.560002089E-3,316.00001454E-3,
89.599996805E-3,316.00001454E-3,
89.639998972E-3,316.00001454E-3,
89.680001140E-3,318.00001860E-3,
89.719995856E-3,318.00001860E-3,
89.759998024E-3,314.00001049E-3,
89.800000191E-3,316.00001454E-3,
89.839994907E-3,316.00001454E-3,
89.879997075E-3,314.00001049E-3,
89.919999242E-3,316.00001454E-3,
89.960001409E-3,314.00001049E-3,
89.999996126E-3,316.00001454E-3,
90.039998293E-3,314.00001049E-3,
90.080000460E-3,316.00001454E-3,
90.119995177E-3,314.00001049E-3,
90.159997344E-3,314.00001049E-3,
90.199999511E-3,316.00001454E-3,
90.240001678E-3,316.00001454E-3,
90.279996395E-3,314.00001049E-3,
90.319998562E-3,314.00001049E-3,
90.360000730E-3,314.00001049E-3,
90.399995446E-3,314.00001049E-3,
90.439997613E-3,314.00001049E-3,
90.479999781E-3,314.00001049E-3,
90.520001948E-3,314.00001049E-3,
90.559996665E-3,316.00001454E-3,
90.599998832E-3,314.00001049E-3,
90.640000999E-3,314.00001049E-3,
90.679995716E-3,316.00001454E-3,
90.719997883E-3,314.00001049E-3,
90.760000050E-3,314.00001049E-3,
90.800002217E-3,316.00001454E-3,
90.839996934E-3,316.00001454E-3,
90.879999101E-3,314.00001049E-3,
90.920001268E-3,314.00001049E-3,
90.959995985E-3,314.00001049E-3,
90.999998152E-3,314.00001049E-3,
91.040000319E-3,314.00001049E-3,
91.079995036E-3,314.00001049E-3,
91.119997203E-3,314.00001049E-3,
91.159999371E-3,314.00001049E-3,
91.200001538E-3,312.00000644E-3,
91.239996254E-3,314.00001049E-3,
91.279998422E-3,314.00001049E-3,
91.320000589E-3,314.00001049E-3,
91.359995306E-3,314.00001049E-3,
91.399997473E-3,312.00000644E-3,
91.439999640E-3,314.00001049E-3,
91.480001807E-3,314.00001049E-3,
91.519996524E-3,312.00000644E-3,
91.559998691E-3,314.00001049E-3,
91.600000858E-3,314.00001049E-3,
91.639995575E-3,314.00001049E-3,
91.679997742E-3,312.00000644E-3,
91.719999909E-3,314.00001049E-3,
91.760002077E-3,314.00001049E-3,
91.799996793E-3,314.00001049E-3,
91.839998960E-3,314.00001049E-3,
91.880001128E-3,314.00001049E-3,
91.919995844E-3,312.00000644E-3,
91.959998012E-3,312.00000644E-3,
92.000000179E-3,312.00000644E-3,
92.039994895E-3,312.00000644E-3,
92.079997063E-3,312.00000644E-3,
92.119999230E-3,312.00000644E-3,
92.160001397E-3,312.00000644E-3,
92.199996114E-3,312.00000644E-3,
92.239998281E-3,314.00001049E-3,
92.280000448E-3,312.00000644E-3,
92.319995165E-3,312.00000644E-3,
92.359997332E-3,310.00000238E-3,
92.399999499E-3,312.00000644E-3,
92.440001667E-3,310.00000238E-3,
92.479996383E-3,312.00000644E-3,
92.519998550E-3,312.00000644E-3,
92.560000718E-3,312.00000644E-3,
92.599995434E-3,312.00000644E-3,
92.639997602E-3,310.00000238E-3,
92.679999769E-3,310.00000238E-3,
92.720001936E-3,312.00000644E-3,
92.759996653E-3,310.00000238E-3,
92.799998820E-3,310.00000238E-3,
92.840000987E-3,310.00000238E-3,
92.879995704E-3,310.00000238E-3,
92.919997871E-3,310.00000238E-3,
92.960000038E-3,310.00000238E-3,
93.000002205E-3,310.00000238E-3,
93.039996922E-3,310.00000238E-3,
93.079999089E-3,310.00000238E-3,
93.120001256E-3,310.00000238E-3,
93.159995973E-3,310.00000238E-3,
93.199998140E-3,310.00000238E-3,
93.240000308E-3,308.00002813E-3,
93.279995024E-3,308.00002813E-3,
93.319997191E-3,308.00002813E-3,
93.359999359E-3,308.00002813E-3,
93.400001526E-3,308.00002813E-3,
93.439996243E-3,308.00002813E-3,
93.479998410E-3,308.00002813E-3,
93.520000577E-3,308.00002813E-3,
93.559995294E-3,306.00002408E-3,
93.599997461E-3,310.00000238E-3,
93.639999628E-3,306.00002408E-3,
93.680001795E-3,306.00002408E-3,
93.719996512E-3,310.00000238E-3,
93.759998679E-3,308.00002813E-3,
93.800000846E-3,308.00002813E-3,
93.839995563E-3,306.00002408E-3,
93.879997730E-3,306.00002408E-3,
93.919999897E-3,308.00002813E-3,
93.960002065E-3,308.00002813E-3,
93.999996781E-3,308.00002813E-3,
94.039998949E-3,306.00002408E-3,
94.080001116E-3,306.00002408E-3,
94.119995832E-3,304.00002003E-3,
94.159998000E-3,304.00002003E-3,
94.200000167E-3,304.00002003E-3,
94.239994884E-3,306.00002408E-3,
94.279997051E-3,304.00002003E-3,
94.319999218E-3,306.00002408E-3,
94.360001385E-3,304.00002003E-3,
94.399996102E-3,302.00001597E-3,
94.439998269E-3,304.00002003E-3,
94.480000436E-3,302.00001597E-3,
94.519995153E-3,302.00001597E-3,
94.559997320E-3,302.00001597E-3,
94.599999487E-3,302.00001597E-3,
94.640001655E-3,302.00001597E-3,
94.679996371E-3,302.00001597E-3,
94.719998538E-3,302.00001597E-3,
94.760000706E-3,302.00001597E-3,
94.799995422E-3,302.00001597E-3,
94.839997590E-3,300.00001192E-3,
94.879999757E-3,300.00001192E-3,
94.920001924E-3,302.00001597E-3,
94.959996641E-3,300.00001192E-3,
94.999998808E-3,302.00001597E-3,
95.040000975E-3,298.00000787E-3,
95.079995692E-3,298.00000787E-3,
95.119997859E-3,300.00001192E-3,
95.160000026E-3,300.00001192E-3,
95.199994743E-3,298.00000787E-3,
95.239996910E-3,298.00000787E-3,
95.279999077E-3,296.00000381E-3,
95.320001245E-3,298.00000787E-3,
95.359995961E-3,298.00000787E-3,
95.399998128E-3,296.00000381E-3,
95.440000296E-3,300.00001192E-3,
95.479995012E-3,296.00000381E-3,
95.519997180E-3,296.00000381E-3,
95.559999347E-3,293.99999976E-3,
95.600001514E-3,296.00000381E-3,
95.639996231E-3,293.99999976E-3,
95.679998398E-3,293.99999976E-3,
95.720000565E-3,293.99999976E-3,
95.759995282E-3,293.99999976E-3,
95.799997449E-3,293.99999976E-3,
95.839999616E-3,293.99999976E-3,
95.880001783E-3,293.99999976E-3,
95.919996500E-3,292.00002551E-3,
95.959998667E-3,293.99999976E-3,
96.000000834E-3,292.00002551E-3,
96.039995551E-3,293.99999976E-3,
96.079997718E-3,292.00002551E-3,
96.119999886E-3,292.00002551E-3,
96.160002053E-3,293.99999976E-3,
96.199996769E-3,290.00002146E-3,
96.239998937E-3,292.00002551E-3,
96.280001104E-3,292.00002551E-3,
96.319995821E-3,290.00002146E-3,
96.359997988E-3,290.00002146E-3,
96.400000155E-3,290.00002146E-3,
96.439994872E-3,290.00002146E-3,
96.479997039E-3,290.00002146E-3,
96.519999206E-3,290.00002146E-3,
96.560001373E-3,288.00001740E-3,
96.599996090E-3,288.00001740E-3,
96.639998257E-3,288.00001740E-3,
96.680000424E-3,288.00001740E-3,
96.719995141E-3,288.00001740E-3,
96.759997308E-3,288.00001740E-3,
96.799999475E-3,286.00001335E-3,
96.840001643E-3,288.00001740E-3,
96.879996359E-3,288.00001740E-3,
96.919998527E-3,288.00001740E-3,
96.960000694E-3,284.00000930E-3,
96.999995410E-3,286.00001335E-3,
97.039997578E-3,286.00001335E-3,
97.079999745E-3,286.00001335E-3,
97.120001912E-3,288.00001740E-3,
97.159996629E-3,286.00001335E-3,
97.199998796E-3,284.00000930E-3,
97.240000963E-3,286.00001335E-3,
97.279995680E-3,286.00001335E-3,
97.319997847E-3,286.00001335E-3,
97.360000014E-3,286.00001335E-3,
97.399994731E-3,286.00001335E-3,
97.439996898E-3,286.00001335E-3,
97.479999065E-3,284.00000930E-3,
97.520001233E-3,284.00000930E-3,
97.559995949E-3,284.00000930E-3,
97.599998116E-3,286.00001335E-3,
97.640000284E-3,282.00000525E-3,
97.679995000E-3,282.00000525E-3,
97.719997168E-3,284.00000930E-3,
97.759999335E-3,284.00000930E-3,
97.800001502E-3,282.00000525E-3,
97.839996219E-3,284.00000930E-3,
97.879998386E-3,282.00000525E-3,
97.920000553E-3,282.00000525E-3,
97.959995270E-3,284.00000930E-3,
97.999997437E-3,280.00000119E-3,
98.039999604E-3,282.00000525E-3,
98.080001771E-3,284.00000930E-3,
98.119996488E-3,280.00000119E-3,
98.159998655E-3,282.00000525E-3,
98.200000823E-3,284.00000930E-3,
98.239995539E-3,282.00000525E-3,
98.279997706E-3,280.00000119E-3,
98.319999874E-3,282.00000525E-3,
98.360002041E-3,282.00000525E-3,
98.399996758E-3,282.00000525E-3,
98.439998925E-3,282.00000525E-3,
98.480001092E-3,280.00000119E-3,
98.519995809E-3,280.00000119E-3,
98.559997976E-3,282.00000525E-3,
98.600000143E-3,284.00000930E-3,
98.639994860E-3,280.00000119E-3,
98.679997027E-3,280.00000119E-3,
98.719999194E-3,280.00000119E-3,
98.760001361E-3,280.00000119E-3,
98.799996078E-3,280.00000119E-3,
98.839998245E-3,282.00000525E-3,
98.880000412E-3,282.00000525E-3,
98.919995129E-3,280.00000119E-3,
98.959997296E-3,280.00000119E-3,
98.999999464E-3,282.00000525E-3,
99.040001631E-3,282.00000525E-3,
99.079996347E-3,282.00000525E-3,
99.119998515E-3,282.00000525E-3,
99.160000682E-3,280.00000119E-3,
99.199995399E-3,282.00000525E-3,
99.239997566E-3,282.00000525E-3,
99.279999733E-3,280.00000119E-3,
99.320001900E-3,282.00000525E-3,
99.359996617E-3,282.00000525E-3,
99.399998784E-3,282.00000525E-3,
99.440000951E-3,284.00000930E-3,
99.479995668E-3,280.00000119E-3,
99.519997835E-3,282.00000525E-3,
99.560000002E-3,284.00000930E-3,
99.599994719E-3,282.00000525E-3,
99.639996886E-3,280.00000119E-3,
99.679999053E-3,282.00000525E-3,
99.720001221E-3,282.00000525E-3,
99.759995937E-3,282.00000525E-3,
99.799998105E-3,282.00000525E-3,
99.840000272E-3,282.00000525E-3,
99.879994988E-3,282.00000525E-3,
99.919997156E-3,284.00000930E-3,
99.959999323E-3,282.00000525E-3,
100.0000015E-3,284.00000930E-3,
100.0399962E-3,284.00000930E-3,
100.0799984E-3,284.00000930E-3,
100.1200005E-3,284.00000930E-3,
100.1599953E-3,284.00000930E-3,
100.1999974E-3,284.00000930E-3,
100.2399996E-3,286.00001335E-3,
100.2800018E-3,284.00000930E-3,
100.3199965E-3,284.00000930E-3,
100.3599986E-3,284.00000930E-3,
100.4000008E-3,284.00000930E-3,
100.4399955E-3,286.00001335E-3,
100.4799977E-3,286.00001335E-3,
100.5199999E-3,288.00001740E-3,
100.5599946E-3,286.00001335E-3,
100.5999967E-3,284.00000930E-3,
100.6399989E-3,286.00001335E-3,
100.6800011E-3,286.00001335E-3,
100.7199958E-3,286.00001335E-3,
100.7599980E-3,288.00001740E-3,
100.8000001E-3,288.00001740E-3,
100.8399948E-3,288.00001740E-3,
100.8799970E-3,286.00001335E-3,
100.9199992E-3,286.00001335E-3,
100.9600013E-3,290.00002146E-3,
100.9999961E-3,288.00001740E-3,
101.0399982E-3,288.00001740E-3,
101.0800004E-3,288.00001740E-3,
101.1199951E-3,288.00001740E-3,
101.1599973E-3,288.00001740E-3,
101.1999995E-3,290.00002146E-3,
101.2400016E-3,290.00002146E-3,
101.2799963E-3,290.00002146E-3,
101.3199985E-3,290.00002146E-3,
101.3600007E-3,290.00002146E-3,
101.3999954E-3,288.00001740E-3,
101.4399976E-3,290.00002146E-3,
101.4799997E-3,292.00002551E-3,
101.5200019E-3,290.00002146E-3,
101.5599966E-3,290.00002146E-3,
101.5999988E-3,292.00002551E-3,
101.6400009E-3,290.00002146E-3,
101.6799957E-3,290.00002146E-3,
101.7199978E-3,290.00002146E-3,
101.7600000E-3,292.00002551E-3,
101.7999947E-3,292.00002551E-3,
101.8399969E-3,293.99999976E-3,
101.8799990E-3,290.00002146E-3,
101.9200012E-3,292.00002551E-3,
101.9599959E-3,292.00002551E-3,
101.9999981E-3,292.00002551E-3,
102.0400003E-3,292.00002551E-3,
102.0799950E-3,292.00002551E-3,
102.1199971E-3,292.00002551E-3,
102.1599993E-3,293.99999976E-3,
102.2000015E-3,292.00002551E-3,
102.2399962E-3,293.99999976E-3,
102.2799984E-3,293.99999976E-3,
102.3200005E-3,293.99999976E-3,
102.3599952E-3,293.99999976E-3,
102.3999974E-3,293.99999976E-3,
102.4399996E-3,293.99999976E-3,
102.4800017E-3,293.99999976E-3,
102.5199965E-3,293.99999976E-3,
102.5599986E-3,293.99999976E-3,
102.6000008E-3,293.99999976E-3,
102.6399955E-3,293.99999976E-3,
102.6799977E-3,293.99999976E-3,
102.7199998E-3,293.99999976E-3,
102.7599946E-3,296.00000381E-3,
102.7999967E-3,296.00000381E-3,
102.8399989E-3,296.00000381E-3,
102.8800011E-3,296.00000381E-3,
102.9199958E-3,296.00000381E-3,
102.9599980E-3,293.99999976E-3,
103.0000001E-3,293.99999976E-3,
103.0399948E-3,296.00000381E-3,
103.0799970E-3,296.00000381E-3,
103.1199992E-3,296.00000381E-3,
103.1600013E-3,296.00000381E-3,
103.1999961E-3,298.00000787E-3,
103.2399982E-3,296.00000381E-3,
103.2800004E-3,296.00000381E-3,
103.3199951E-3,293.99999976E-3,
103.3599973E-3,296.00000381E-3,
103.3999994E-3,296.00000381E-3,
103.4400016E-3,296.00000381E-3,
103.4799963E-3,296.00000381E-3,
103.5199985E-3,293.99999976E-3,
103.5600007E-3,296.00000381E-3,
103.5999954E-3,298.00000787E-3,
103.6399975E-3,298.00000787E-3,
103.6799997E-3,298.00000787E-3,
103.7200019E-3,298.00000787E-3,
103.7599966E-3,296.00000381E-3,
103.7999988E-3,298.00000787E-3,
103.8400009E-3,296.00000381E-3,
103.8799956E-3,296.00000381E-3,
103.9199978E-3,298.00000787E-3,
103.9600000E-3,298.00000787E-3,
103.9999947E-3,298.00000787E-3,
104.0399969E-3,296.00000381E-3,
104.0799990E-3,300.00001192E-3,
104.1200012E-3,298.00000787E-3,
104.1599959E-3,298.00000787E-3,
104.1999981E-3,300.00001192E-3,
104.2400002E-3,298.00000787E-3,
104.2799950E-3,298.00000787E-3,
104.3199971E-3,298.00000787E-3,
104.3599993E-3,298.00000787E-3,
104.4000015E-3,298.00000787E-3,
104.4399962E-3,298.00000787E-3,
104.4799984E-3,298.00000787E-3,
104.5200005E-3,300.00001192E-3,
104.5599952E-3,298.00000787E-3,
104.5999974E-3,300.00001192E-3,
104.6399996E-3,298.00000787E-3,
104.6800017E-3,298.00000787E-3,
104.7199965E-3,298.00000787E-3,
104.7599986E-3,296.00000381E-3,
104.8000008E-3,298.00000787E-3,
104.8399955E-3,300.00001192E-3,
104.8799977E-3,298.00000787E-3,
104.9199998E-3,298.00000787E-3,
104.9599946E-3,298.00000787E-3,
104.9999967E-3,300.00001192E-3,
105.0399989E-3,298.00000787E-3,
105.0800011E-3,298.00000787E-3,
105.1199958E-3,298.00000787E-3,
105.1599979E-3,298.00000787E-3,
105.2000001E-3,298.00000787E-3,
105.2399948E-3,296.00000381E-3,
105.2799970E-3,298.00000787E-3,
105.3199992E-3,298.00000787E-3,
105.3600013E-3,298.00000787E-3,
105.3999960E-3,296.00000381E-3,
105.4399982E-3,296.00000381E-3,
105.4800004E-3,298.00000787E-3,
105.5199951E-3,298.00000787E-3,
105.5599973E-3,298.00000787E-3,
105.5999994E-3,300.00001192E-3,
105.6400016E-3,298.00000787E-3,
105.6799963E-3,298.00000787E-3,
105.7199985E-3,296.00000381E-3,
105.7600006E-3,298.00000787E-3,
105.7999954E-3,296.00000381E-3,
105.8399975E-3,296.00000381E-3,
105.8799997E-3,298.00000787E-3,
105.9200019E-3,300.00001192E-3,
105.9599966E-3,296.00000381E-3,
105.9999987E-3,298.00000787E-3,
106.0400009E-3,298.00000787E-3,
106.0799956E-3,296.00000381E-3,
106.1199978E-3,296.00000381E-3,
106.1600000E-3,296.00000381E-3,
106.1999947E-3,296.00000381E-3,
106.2399969E-3,296.00000381E-3,
106.2799990E-3,298.00000787E-3,
106.3200012E-3,296.00000381E-3,
106.3599959E-3,296.00000381E-3,
106.3999981E-3,296.00000381E-3,
106.4400002E-3,298.00000787E-3,
106.4799950E-3,296.00000381E-3,
106.5199971E-3,296.00000381E-3,
106.5599993E-3,296.00000381E-3,
106.6000015E-3,296.00000381E-3,
106.6399962E-3,296.00000381E-3,
106.6799983E-3,296.00000381E-3,
106.7200005E-3,293.99999976E-3,
106.7599952E-3,296.00000381E-3,
106.7999974E-3,293.99999976E-3,
106.8399996E-3,296.00000381E-3,
106.8800017E-3,296.00000381E-3,
106.9199964E-3,293.99999976E-3,
106.9599986E-3,296.00000381E-3,
107.0000008E-3,296.00000381E-3,
107.0399955E-3,296.00000381E-3,
107.0799977E-3,293.99999976E-3,
107.1199998E-3,293.99999976E-3,
107.1599945E-3,296.00000381E-3,
107.1999967E-3,296.00000381E-3,
107.2399989E-3,296.00000381E-3,
107.2800010E-3,293.99999976E-3,
107.3199958E-3,296.00000381E-3,
107.3599979E-3,296.00000381E-3,
107.4000001E-3,293.99999976E-3,
107.4399948E-3,296.00000381E-3,
107.4799970E-3,293.99999976E-3,
107.5199991E-3,293.99999976E-3,
107.5600013E-3,293.99999976E-3,
107.5999960E-3,293.99999976E-3,
107.6399982E-3,293.99999976E-3,
107.6800004E-3,293.99999976E-3,
107.7199951E-3,293.99999976E-3,
107.7599972E-3,293.99999976E-3,
107.7999994E-3,293.99999976E-3,
107.8400016E-3,293.99999976E-3,
107.8799963E-3,293.99999976E-3,
107.9199985E-3,293.99999976E-3,
107.9600006E-3,296.00000381E-3,
107.9999954E-3,293.99999976E-3,
108.0399975E-3,293.99999976E-3,
108.0799997E-3,293.99999976E-3,
108.1199944E-3,293.99999976E-3,
108.1599966E-3,293.99999976E-3,
108.1999987E-3,293.99999976E-3,
108.2400009E-3,293.99999976E-3,
108.2799956E-3,292.00002551E-3,
108.3199978E-3,293.99999976E-3,
108.3600000E-3,292.00002551E-3,
