Record Length,2500,Points,-53.59999835E-3,7.11999989,
,,,-29.51999940E-3,4.31999969,
,,,-29.47999910E-3,4.31999969,
,,,-29.43999879E-3,4.31999969,
,,,-29.39999849E-3,4.36000013,
,,,-29.35999818E-3,4.31999969,
,,,-29.31999974E-3,4.36000013,
,,,-29.27999943E-3,4.36000013,
,,,-29.23999913E-3,4.36000013,
,,,-29.19999883E-3,4.44000006,
,,,-29.15999852E-3,4.40000010,
,,,-29.11999822E-3,4.44000006,
,,,-29.07999977E-3,4.44000006,
,,,-29.03999947E-3,4.48000002,
,,,-28.99999917E-3,4.48000002,
,,,-28.95999886E-3,4.51999998,
,,,-28.91999856E-3,4.51999998,
,,,-28.87999825E-3,4.55999994,
,,,-28.83999981E-3,4.55999994,
,,,-28.79999951E-3,4.59999990,
,,,-28.75999920E-3,4.59999990,
,,,-28.71999890E-3,4.59999990,
,,,-28.67999859E-3,4.67999983,
,,,-28.63999829E-3,4.67999983,
,,,-28.59999985E-3,4.71999979,
,,,-28.55999954E-3,4.71999979,
,,,-28.51999924E-3,4.71999979,
,,,-28.47999893E-3,4.75999975,
,,,-28.43999863E-3,4.75999975,
,,,-28.39999832E-3,4.79999971,
,,,-28.35999988E-3,4.83999968,
,,,-28.31999958E-3,4.83999968,
,,,-28.27999927E-3,4.88000011,
,,,-28.23999897E-3,4.88000011,
,,,-28.19999866E-3,4.92000008,
,,,-28.15999836E-3,4.96000004,
,,,-28.11999992E-3,4.96000004,
,,,-28.07999961E-3,4.96000004,
,,,-28.03999931E-3,5.00000000,
,,,-27.99999900E-3,5.00000000,
,,,-27.95999870E-3,5.03999996,
,,,-27.91999839E-3,5.07999992,
,,,-27.87999809E-3,5.11999989,
,,,-27.83999965E-3,5.11999989,
,,,-27.79999934E-3,5.11999989,
,,,-27.75999904E-3,5.15999985,
,,,-27.71999873E-3,5.15999985,
,,,-27.67999843E-3,5.19999981,
,,,-27.63999812E-3,5.23999977,
,,,-27.59999968E-3,5.27999973,
,,,-27.55999938E-3,5.27999973,
,,,-27.51999907E-3,5.31999969,
,,,-27.47999877E-3,5.31999969,
,,,-27.43999846E-3,5.31999969,
,,,-27.39999816E-3,5.35999966,
,,,-27.35999972E-3,5.35999966,
,,,-27.31999941E-3,5.40000010,
,,,-27.27999911E-3,5.40000010,
,,,-27.23999880E-3,5.44000006,
,,,-27.19999850E-3,5.44000006,
,,,-27.15999819E-3,5.48000002,
,,,-27.11999975E-3,5.48000002,
,,,-27.07999945E-3,5.51999998,
,,,-27.03999914E-3,5.51999998,
,,,-26.99999884E-3,5.51999998,
,,,-26.95999853E-3,5.55999994,
,,,-26.91999823E-3,5.55999994,
,,,-26.87999979E-3,5.59999990,
,,,-26.83999948E-3,5.63999987,
,,,-26.79999918E-3,5.63999987,
,,,-26.75999887E-3,5.63999987,
,,,-26.71999857E-3,5.67999983,
,,,-26.67999826E-3,5.71999979,
,,,-26.63999982E-3,5.71999979,
,,,-26.59999952E-3,5.71999979,
,,,-26.55999921E-3,5.75999975,
,,,-26.51999891E-3,5.75999975,
,,,-26.47999860E-3,5.79999971,
,,,-26.43999830E-3,5.79999971,
,,,-26.39999986E-3,5.79999971,
,,,-26.35999955E-3,5.83999968,
,,,-26.31999925E-3,5.87999964,
,,,-26.27999894E-3,5.87999964,
,,,-26.23999864E-3,5.87999964,
,,,-26.19999833E-3,5.87999964,
,,,-26.15999989E-3,5.92000008,
,,,-26.11999959E-3,5.92000008,
,,,-26.07999928E-3,5.92000008,
,,,-26.03999898E-3,5.96000004,
,,,-25.99999867E-3,6.00000000,
,,,-25.95999837E-3,6.00000000,
,,,-25.91999993E-3,6.00000000,
,,,-25.87999962E-3,6.03999996,
,,,-25.83999932E-3,6.03999996,
,,,-25.79999901E-3,6.03999996,
,,,-25.75999871E-3,6.07999992,
,,,-25.71999840E-3,6.03999996,
,,,-25.67999996E-3,6.11999989,
,,,-25.63999966E-3,6.11999989,
,,,-25.59999935E-3,6.11999989,
,,,-25.55999905E-3,6.11999989,
,,,-25.51999874E-3,6.11999989,
,,,-25.47999844E-3,6.11999989,
,,,-25.44000000E-3,6.11999989,
,,,-25.39999969E-3,6.15999985,
,,,-25.35999939E-3,6.19999981,
,,,-25.31999908E-3,6.19999981,
,,,-25.27999878E-3,6.19999981,
,,,-25.23999847E-3,6.19999981,
,,,-25.19999817E-3,6.19999981,
,,,-25.15999973E-3,6.19999981,
,,,-25.11999942E-3,6.23999977,
,,,-25.07999912E-3,6.19999981,
,,,-25.03999881E-3,6.23999977,
,,,-24.99999851E-3,6.27999973,
,,,-24.95999821E-3,6.23999977,
,,,-24.91999976E-3,6.23999977,
,,,-24.87999946E-3,6.27999973,
,,,-24.83999915E-3,6.27999973,
,,,-24.79999885E-3,6.27999973,
,,,-24.75999855E-3,6.27999973,
,,,-24.71999824E-3,6.31999969,
,,,-24.67999980E-3,6.31999969,
,,,-24.63999949E-3,6.31999969,
,,,-24.59999919E-3,6.31999969,
,,,-24.55999888E-3,6.31999969,
,,,-24.51999858E-3,6.35999966,
,,,-24.47999828E-3,6.31999969,
,,,-24.43999983E-3,6.31999969,
,,,-24.39999953E-3,6.35999966,
,,,-24.35999922E-3,6.35999966,
,,,-24.31999892E-3,6.31999969,
,,,-24.27999862E-3,6.35999966,
,,,-24.23999831E-3,6.35999966,
,,,-24.19999987E-3,6.35999966,
,,,-24.15999956E-3,6.39999962,
,,,-24.11999926E-3,6.39999962,
,,,-24.07999896E-3,6.35999966,
,,,-24.03999865E-3,6.35999966,
,,,-23.99999835E-3,6.35999966,
,,,-23.95999990E-3,6.39999962,
,,,-23.91999960E-3,6.39999962,
,,,-23.87999929E-3,6.39999962,
,,,-23.83999899E-3,6.39999962,
,,,-23.79999869E-3,6.39999962,
,,,-23.75999838E-3,6.39999962,
,,,-23.71999994E-3,6.39999962,
,,,-23.67999963E-3,6.39999962,
,,,-23.63999933E-3,6.39999962,
,,,-23.59999903E-3,6.39999962,
,,,-23.55999872E-3,6.44000006,
,,,-23.51999842E-3,6.39999962,
,,,-23.47999997E-3,6.39999962,
,,,-23.43999967E-3,6.39999962,
,,,-23.39999937E-3,6.44000006,
,,,-23.35999906E-3,6.39999962,
,,,-23.31999876E-3,6.39999962,
,,,-23.27999845E-3,6.39999962,
,,,-23.24000001E-3,6.44000006,
,,,-23.19999970E-3,6.39999962,
,,,-23.15999940E-3,6.44000006,
,,,-23.11999910E-3,6.39999962,
,,,-23.07999879E-3,6.39999962,
,,,-23.03999849E-3,6.39999962,
,,,-23.00000004E-3,6.39999962,
,,,-22.95999974E-3,6.39999962,
,,,-22.91999944E-3,6.39999962,
,,,-22.87999913E-3,6.44000006,
,,,-22.83999883E-3,6.44000006,
,,,-22.79999852E-3,6.44000006,
,,,-22.75999822E-3,6.44000006,
,,,-22.71999978E-3,6.39999962,
,,,-22.67999947E-3,6.39999962,
,,,-22.63999917E-3,6.44000006,
,,,-22.59999886E-3,6.39999962,
,,,-22.55999856E-3,6.39999962,
,,,-22.51999825E-3,6.44000006,
,,,-22.47999981E-3,6.44000006,
,,,-22.43999951E-3,6.44000006,
,,,-22.39999920E-3,6.44000006,
,,,-22.35999890E-3,6.44000006,
,,,-22.31999859E-3,6.39999962,
,,,-22.27999829E-3,6.39999962,
,,,-22.23999985E-3,6.39999962,
,,,-22.19999954E-3,6.44000006,
,,,-22.15999924E-3,6.44000006,
,,,-22.11999893E-3,6.44000006,
,,,-22.07999863E-3,6.44000006,
,,,-22.03999832E-3,6.39999962,
,,,-21.99999988E-3,6.39999962,
,,,-21.95999958E-3,6.39999962,
,,,-21.91999927E-3,6.39999962,
,,,-21.87999897E-3,6.39999962,
,,,-21.83999866E-3,6.44000006,
,,,-21.79999836E-3,6.44000006,
,,,-21.75999992E-3,6.44000006,
,,,-21.71999961E-3,6.44000006,
,,,-21.67999931E-3,6.39999962,
,,,-21.63999900E-3,6.39999962,
,,,-21.59999870E-3,6.44000006,
,,,-21.55999839E-3,6.39999962,
,,,-21.51999995E-3,6.44000006,
,,,-21.47999965E-3,6.39999962,
,,,-21.43999934E-3,6.44000006,
,,,-21.39999904E-3,6.44000006,
,,,-21.35999873E-3,6.39999962,
,,,-21.31999843E-3,6.39999962,
,,,-21.27999999E-3,6.39999962,
,,,-21.23999968E-3,6.39999962,
,,,-21.19999938E-3,6.44000006,
,,,-21.15999907E-3,6.44000006,
,,,-21.11999877E-3,6.39999962,
,,,-21.07999846E-3,6.39999962,
,,,-21.04000002E-3,6.39999962,
,,,-20.99999972E-3,6.39999962,
,,,-20.95999941E-3,6.39999962,
,,,-20.91999911E-3,6.39999962,
,,,-20.87999880E-3,6.39999962,
,,,-20.83999850E-3,6.44000006,
,,,-20.80000006E-3,6.39999962,
,,,-20.75999975E-3,6.39999962,
,,,-20.71999945E-3,6.39999962,
,,,-20.67999914E-3,6.39999962,
,,,-20.63999884E-3,6.39999962,
,,,-20.59999853E-3,6.39999962,
,,,-20.56000009E-3,6.39999962,
,,,-20.51999979E-3,6.44000006,
,,,-20.47999948E-3,6.39999962,
,,,-20.43999918E-3,6.39999962,
,,,-20.39999887E-3,6.39999962,
,,,-20.35999857E-3,6.39999962,
,,,-20.31999826E-3,6.39999962,
,,,-20.27999982E-3,6.39999962,
,,,-20.23999952E-3,6.39999962,
,,,-20.19999921E-3,6.39999962,
,,,-20.15999891E-3,6.39999962,
,,,-20.11999860E-3,6.39999962,
,,,-20.0799983E-3,6.39999962,
,,,-20.0399999E-3,6.39999962,
,,,-19.9999996E-3,6.39999962,
,,,-19.9599992E-3,6.39999962,
,,,-19.9199989E-3,6.35999966,
,,,-19.8799986E-3,6.39999962,
,,,-19.8399983E-3,6.39999962,
,,,-19.7999999E-3,6.39999962,
,,,-19.7599996E-3,6.39999962,
,,,-19.7199993E-3,6.39999962,
,,,-19.6799990E-3,6.39999962,
,,,-19.6399987E-3,6.39999962,
,,,-19.5999984E-3,6.39999962,
,,,-19.5599999E-3,6.39999962,
,,,-19.5199996E-3,6.39999962,
,,,-19.4799993E-3,6.39999962,
,,,-19.4399990E-3,6.35999966,
,,,-19.3999987E-3,6.39999962,
,,,-19.3599984E-3,6.35999966,
,,,-19.3200000E-3,6.39999962,
,,,-19.2799997E-3,6.39999962,
,,,-19.2399994E-3,6.39999962,
,,,-19.1999990E-3,6.39999962,
,,,-19.1599987E-3,6.35999966,
,,,-19.1199984E-3,6.39999962,
,,,-19.0800000E-3,6.39999962,
,,,-19.0399997E-3,6.35999966,
,,,-18.9999994E-3,6.35999966,
,,,-18.9599991E-3,6.39999962,
,,,-18.9199988E-3,6.39999962,
,,,-18.8799985E-3,6.35999966,
,,,-18.8400000E-3,6.39999962,
,,,-18.7999997E-3,6.39999962,
,,,-18.7599994E-3,6.35999966,
,,,-18.7199991E-3,6.35999966,
,,,-18.6799988E-3,6.39999962,
,,,-18.6399985E-3,6.39999962,
,,,-18.6000001E-3,6.35999966,
,,,-18.5599998E-3,6.35999966,
,,,-18.5199995E-3,6.35999966,
,,,-18.4799992E-3,6.35999966,
,,,-18.4399989E-3,6.35999966,
,,,-18.3999985E-3,6.39999962,
,,,-18.3600001E-3,6.35999966,
,,,-18.3199998E-3,6.39999962,
,,,-18.2799995E-3,6.35999966,
,,,-18.2399992E-3,6.39999962,
,,,-18.1999989E-3,6.35999966,
,,,-18.1599986E-3,6.39999962,
,,,-18.1200001E-3,6.39999962,
,,,-18.0799998E-3,6.35999966,
,,,-18.0399995E-3,6.35999966,
,,,-17.9999992E-3,6.35999966,
,,,-17.9599989E-3,6.35999966,
,,,-17.9199986E-3,6.35999966,
,,,-17.8800002E-3,6.35999966,
,,,-17.8399999E-3,6.35999966,
,,,-17.7999996E-3,6.35999966,
,,,-17.7599993E-3,6.35999966,
,,,-17.7199990E-3,6.35999966,
,,,-17.6799987E-3,6.35999966,
,,,-17.6399983E-3,6.35999966,
,,,-17.5999999E-3,6.35999966,
,,,-17.5599996E-3,6.35999966,
,,,-17.5199993E-3,6.35999966,
,,,-17.4799990E-3,6.35999966,
,,,-17.4399987E-3,6.35999966,
,,,-17.3999984E-3,6.35999966,
,,,-17.3599999E-3,6.31999969,
,,,-17.3199996E-3,6.35999966,
,,,-17.2799993E-3,6.35999966,
,,,-17.2399990E-3,6.35999966,
,,,-17.1999987E-3,6.31999969,
,,,-17.1599984E-3,6.35999966,
,,,-17.1200000E-3,6.31999969,
,,,-17.0799997E-3,6.31999969,
,,,-17.0399994E-3,6.35999966,
,,,-16.9999991E-3,6.31999969,
,,,-16.9599988E-3,6.31999969,
,,,-16.9199985E-3,6.35999966,
,,,-16.8800000E-3,6.35999966,
,,,-16.8399997E-3,6.31999969,
,,,-16.7999994E-3,6.35999966,
,,,-16.7599991E-3,6.35999966,
,,,-16.7199988E-3,6.35999966,
,,,-16.6799985E-3,6.35999966,
,,,-16.6400000E-3,6.31999969,
,,,-16.5999997E-3,6.35999966,
,,,-16.5599994E-3,6.35999966,
,,,-16.5199991E-3,6.31999969,
,,,-16.4799988E-3,6.35999966,
,,,-16.4399985E-3,6.31999969,
,,,-16.4000001E-3,6.35999966,
,,,-16.3599998E-3,6.31999969,
,,,-16.3199995E-3,6.35999966,
,,,-16.2799992E-3,6.31999969,
,,,-16.2399989E-3,6.31999969,
,,,-16.1999986E-3,6.31999969,
,,,-16.1600001E-3,6.31999969,
,,,-16.1199998E-3,6.31999969,
,,,-16.0799995E-3,6.31999969,
,,,-16.0399992E-3,6.35999966,
,,,-15.9999989E-3,6.31999969,
,,,-15.9599986E-3,6.31999969,
,,,-15.9200002E-3,6.31999969,
,,,-15.8799998E-3,6.31999969,
,,,-15.8399995E-3,6.31999969,
,,,-15.7999992E-3,6.31999969,
,,,-15.7599989E-3,6.31999969,
,,,-15.7199986E-3,6.27999973,
,,,-15.6800002E-3,6.31999969,
,,,-15.6399999E-3,6.31999969,
,,,-15.5999996E-3,6.31999969,
,,,-15.5599993E-3,6.31999969,
,,,-15.5199990E-3,6.31999969,
,,,-15.4799996E-3,6.31999969,
,,,-15.4399993E-3,6.31999969,
,,,-15.3999990E-3,6.31999969,
,,,-15.3599996E-3,6.31999969,
,,,-15.3199993E-3,6.31999969,
,,,-15.2799990E-3,6.27999973,
,,,-15.2399996E-3,6.27999973,
,,,-15.1999993E-3,6.31999969,
,,,-15.1599990E-3,6.31999969,
,,,-15.1199996E-3,6.31999969,
,,,-15.0799993E-3,6.31999969,
,,,-15.0399990E-3,6.31999969,
,,,-14.9999997E-3,6.31999969,
,,,-14.9599994E-3,6.27999973,
,,,-14.9199991E-3,6.27999973,
,,,-14.8799997E-3,6.27999973,
,,,-14.8399994E-3,6.27999973,
,,,-14.7999991E-3,6.27999973,
,,,-14.7599997E-3,6.27999973,
,,,-14.7199994E-3,6.27999973,
,,,-14.6799991E-3,6.31999969,
,,,-14.6399997E-3,6.27999973,
,,,-14.5999994E-3,6.27999973,
,,,-14.5599991E-3,6.27999973,
,,,-14.5199997E-3,6.31999969,
,,,-14.4799994E-3,6.27999973,
,,,-14.4399991E-3,6.31999969,
,,,-14.3999998E-3,6.27999973,
,,,-14.3599994E-3,6.27999973,
,,,-14.3199991E-3,6.27999973,
,,,-14.2799998E-3,6.27999973,
,,,-14.2399995E-3,6.27999973,
,,,-14.1999992E-3,6.27999973,
,,,-14.1599998E-3,6.27999973,
,,,-14.1199995E-3,6.27999973,
,,,-14.0799992E-3,6.27999973,
,,,-14.0399998E-3,6.27999973,
,,,-13.9999995E-3,6.27999973,
,,,-13.9599992E-3,6.27999973,
,,,-13.9199998E-3,6.27999973,
,,,-13.8799995E-3,6.27999973,
,,,-13.8399992E-3,6.27999973,
,,,-13.7999989E-3,6.27999973,
,,,-13.7599995E-3,6.27999973,
,,,-13.7199992E-3,6.27999973,
,,,-13.6799989E-3,6.27999973,
,,,-13.6399996E-3,6.27999973,
,,,-13.5999992E-3,6.23999977,
,,,-13.5599989E-3,6.27999973,
,,,-13.5199996E-3,6.23999977,
,,,-13.4799993E-3,6.27999973,
,,,-13.4399990E-3,6.27999973,
,,,-13.3999996E-3,6.23999977,
,,,-13.3599993E-3,6.27999973,
,,,-13.3199990E-3,6.27999973,
,,,-13.2799996E-3,6.27999973,
,,,-13.2399993E-3,6.27999973,
,,,-13.1999990E-3,6.27999973,
,,,-13.1599996E-3,6.27999973,
,,,-13.1199993E-3,6.23999977,
,,,-13.0799990E-3,6.27999973,
,,,-13.0399996E-3,6.27999973,
,,,-12.9999993E-3,6.23999977,
,,,-12.9599990E-3,6.27999973,
,,,-12.9199997E-3,6.27999973,
,,,-12.8799994E-3,6.23999977,
,,,-12.8399990E-3,6.27999973,
,,,-12.7999997E-3,6.23999977,
,,,-12.7599994E-3,6.23999977,
,,,-12.7199991E-3,6.23999977,
,,,-12.6799997E-3,6.23999977,
,,,-12.6399994E-3,6.23999977,
,,,-12.5999991E-3,6.23999977,
,,,-12.5599997E-3,6.23999977,
,,,-12.5199994E-3,6.23999977,
,,,-12.4799991E-3,6.27999973,
,,,-12.4399997E-3,6.23999977,
,,,-12.3999994E-3,6.23999977,
,,,-12.3599991E-3,6.19999981,
,,,-12.3199997E-3,6.23999977,
,,,-12.2799994E-3,6.23999977,
,,,-12.2399991E-3,6.23999977,
,,,-12.1999998E-3,6.23999977,
,,,-12.1599995E-3,6.19999981,
,,,-12.1199992E-3,6.23999977,
,,,-12.0799998E-3,6.19999981,
,,,-12.0399995E-3,6.19999981,
,,,-11.9999992E-3,6.23999977,
,,,-11.9599998E-3,6.23999977,
,,,-11.9199995E-3,6.19999981,
,,,-11.8799992E-3,6.19999981,
,,,-11.8399998E-3,6.23999977,
,,,-11.7999995E-3,6.19999981,
,,,-11.7599992E-3,6.19999981,
,,,-11.7199998E-3,6.19999981,
,,,-11.6799995E-3,6.23999977,
,,,-11.6399992E-3,6.23999977,
,,,-11.5999999E-3,6.19999981,
,,,-11.5599995E-3,6.19999981,
,,,-11.5199992E-3,6.15999985,
,,,-11.4799999E-3,6.19999981,
,,,-11.4399996E-3,6.19999981,
,,,-11.3999993E-3,6.19999981,
,,,-11.3599990E-3,6.19999981,
,,,-11.3199996E-3,6.23999977,
,,,-11.2799993E-3,6.19999981,
,,,-11.2399990E-3,6.19999981,
,,,-11.1999996E-3,6.19999981,
,,,-11.1599993E-3,6.19999981,
,,,-11.1199990E-3,6.19999981,
,,,-11.0799996E-3,6.19999981,
,,,-11.0399993E-3,6.19999981,
,,,-10.9999990E-3,6.19999981,
,,,-10.9599996E-3,6.23999977,
,,,-10.9199993E-3,6.19999981,
,,,-10.8799990E-3,6.15999985,
,,,-10.8399997E-3,6.19999981,
,,,-10.7999993E-3,6.19999981,
,,,-10.7599990E-3,6.15999985,
,,,-10.7199997E-3,6.15999985,
,,,-10.6799994E-3,6.15999985,
,,,-10.6399991E-3,6.19999981,
,,,-10.5999997E-3,6.15999985,
,,,-10.5599994E-3,6.15999985,
,,,-10.5199991E-3,6.15999985,
,,,-10.4799997E-3,6.15999985,
,,,-10.4399994E-3,6.15999985,
,,,-10.3999991E-3,6.15999985,
,,,-10.3599997E-3,6.15999985,
,,,-10.3199994E-3,6.15999985,
,,,-10.2799991E-3,6.15999985,
,,,-10.2399997E-3,6.15999985,
,,,-10.1999994E-3,6.15999985,
,,,-10.1599991E-3,6.15999985,
,,,-10.1199998E-3,6.15999985,
,,,-10.0799995E-3,6.15999985,
,,,-10.0399991E-3,6.11999989,
,,,-9.999999776E-3,6.11999989,
,,,-9.959999472E-3,6.11999989,
,,,-9.919999167E-3,6.11999989,
,,,-9.879999794E-3,6.11999989,
,,,-9.839999489E-3,6.11999989,
,,,-9.799999185E-3,6.11999989,
,,,-9.759999812E-3,6.15999985,
,,,-9.719999507E-3,6.11999989,
,,,-9.679999202E-3,6.11999989,
,,,-9.639999829E-3,6.11999989,
,,,-9.599999525E-3,6.11999989,
,,,-9.559999220E-3,6.11999989,
,,,-9.519999847E-3,6.11999989,
,,,-9.479999542E-3,6.11999989,
,,,-9.439999238E-3,6.11999989,
,,,-9.399999864E-3,6.11999989,
,,,-9.359999560E-3,6.11999989,
,,,-9.319999255E-3,6.11999989,
,,,-9.279999882E-3,6.11999989,
,,,-9.239999577E-3,6.07999992,
,,,-9.199999273E-3,6.07999992,
,,,-9.159999900E-3,6.07999992,
,,,-9.119999595E-3,6.07999992,
,,,-9.079999290E-3,6.07999992,
,,,-9.039999917E-3,6.07999992,
,,,-8.999999613E-3,6.07999992,
,,,-8.959999308E-3,6.07999992,
,,,-8.919999935E-3,6.07999992,
,,,-8.879999630E-3,6.03999996,
,,,-8.839999326E-3,6.07999992,
,,,-8.799999952E-3,6.07999992,
,,,-8.759999648E-3,6.03999996,
,,,-8.719999343E-3,6.03999996,
,,,-8.679999039E-3,6.07999992,
,,,-8.639999665E-3,6.00000000,
,,,-8.599999361E-3,6.03999996,
,,,-8.559999056E-3,6.00000000,
,,,-8.519999683E-3,6.03999996,
,,,-8.479999378E-3,6.00000000,
,,,-8.439999074E-3,6.00000000,
,,,-8.399999700E-3,6.00000000,
,,,-8.359999396E-3,6.00000000,
,,,-8.319999091E-3,6.00000000,
,,,-8.279999718E-3,6.00000000,
,,,-8.239999413E-3,6.00000000,
,,,-8.199999109E-3,5.96000004,
,,,-8.159999736E-3,5.96000004,
,,,-8.119999431E-3,5.92000008,
,,,-8.079999126E-3,5.96000004,
,,,-8.039999753E-3,5.92000008,
,,,-7.999999449E-3,5.96000004,
,,,-7.959999144E-3,5.92000008,
,,,-7.919999771E-3,5.92000008,
,,,-7.879999466E-3,5.92000008,
,,,-7.839999162E-3,5.87999964,
,,,-7.799999323E-3,5.87999964,
,,,-7.759999484E-3,5.87999964,
,,,-7.719999645E-3,5.87999964,
,,,-7.679999340E-3,5.87999964,
,,,-7.639999501E-3,5.83999968,
,,,-7.599999662E-3,5.87999964,
,,,-7.559999358E-3,5.83999968,
,,,-7.519999519E-3,5.79999971,
,,,-7.479999680E-3,5.79999971,
,,,-7.439999375E-3,5.79999971,
,,,-7.399999537E-3,5.83999968,
,,,-7.35999970E-3,5.79999971,
,,,-7.31999939E-3,5.79999971,
,,,-7.27999955E-3,5.75999975,
,,,-7.23999972E-3,5.75999975,
,,,-7.19999941E-3,5.75999975,
,,,-7.15999957E-3,5.75999975,
,,,-7.11999973E-3,5.75999975,
,,,-7.07999943E-3,5.71999979,
,,,-7.03999959E-3,5.67999983,
,,,-6.99999975E-3,5.71999979,
,,,-6.95999945E-3,5.67999983,
,,,-6.91999961E-3,5.67999983,
,,,-6.87999930E-3,5.63999987,
,,,-6.83999946E-3,5.67999983,
,,,-6.79999962E-3,5.63999987,
,,,-6.75999932E-3,5.59999990,
,,,-6.71999948E-3,5.59999990,
,,,-6.67999964E-3,5.55999994,
,,,-6.63999934E-3,5.59999990,
,,,-6.59999950E-3,5.55999994,
,,,-6.55999966E-3,5.51999998,
,,,-6.51999936E-3,5.51999998,
,,,-6.47999952E-3,5.51999998,
,,,-6.43999968E-3,5.48000002,
,,,-6.39999937E-3,5.48000002,
,,,-6.35999953E-3,5.48000002,
,,,-6.31999969E-3,5.48000002,
,,,-6.27999939E-3,5.48000002,
,,,-6.23999955E-3,5.44000006,
,,,-6.19999971E-3,5.44000006,
,,,-6.15999941E-3,5.40000010,
,,,-6.11999957E-3,5.40000010,
,,,-6.07999973E-3,5.35999966,
,,,-6.03999943E-3,5.35999966,
,,,-5.99999959E-3,5.31999969,
,,,-5.95999975E-3,5.31999969,
,,,-5.91999944E-3,5.31999969,
,,,-5.87999960E-3,5.27999973,
,,,-5.83999977E-3,5.27999973,
,,,-5.79999946E-3,5.23999977,
,,,-5.75999962E-3,5.19999981,
,,,-5.71999978E-3,5.19999981,
,,,-5.67999948E-3,5.19999981,
,,,-5.63999964E-3,5.15999985,
,,,-5.59999980E-3,5.11999989,
,,,-5.55999950E-3,5.11999989,
,,,-5.51999966E-3,5.11999989,
,,,-5.47999935E-3,5.11999989,
,,,-5.43999951E-3,5.03999996,
,,,-5.39999967E-3,5.07999992,
,,,-5.35999937E-3,5.00000000,
,,,-5.31999953E-3,5.00000000,
,,,-5.27999969E-3,4.96000004,
,,,-5.23999939E-3,4.96000004,
,,,-5.19999955E-3,4.96000004,
,,,-5.15999971E-3,4.92000008,
,,,-5.11999940E-3,4.92000008,
,,,-5.07999957E-3,4.88000011,
,,,-5.03999973E-3,4.88000011,
,,,-4.99999942E-3,4.83999968,
,,,-4.95999958E-3,4.83999968,
,,,-4.91999974E-3,4.83999968,
,,,-4.87999944E-3,4.79999971,
,,,-4.83999960E-3,4.79999971,
,,,-4.79999976E-3,4.75999975,
,,,-4.75999946E-3,4.75999975,
,,,-4.71999962E-3,4.71999979,
