Record Length,2500,Points,-53.59999835E-3,7.11999989,
,,,-4.67999978E-3,4.71999979,
,,,-4.63999948E-3,4.71999979,
,,,-4.59999964E-3,4.67999983,
,,,-4.55999980E-3,4.67999983,
,,,-4.51999949E-3,4.67999983,
,,,-4.47999965E-3,4.63999987,
,,,-4.43999982E-3,4.63999987,
,,,-4.39999951E-3,4.59999990,
,,,-4.35999967E-3,4.59999990,
,,,-4.31999937E-3,4.59999990,
,,,-4.27999953E-3,4.59999990,
,,,-4.23999969E-3,4.55999994,
,,,-4.19999938E-3,4.55999994,
,,,-4.15999955E-3,4.51999998,
,,,-4.11999971E-3,4.51999998,
,,,-4.07999940E-3,4.51999998,
,,,-4.03999956E-3,4.51999998,
,,,-3.99999972E-3,4.48000002,
,,,-3.95999942E-3,4.48000002,
,,,-3.91999958E-3,4.44000006,
,,,-3.87999951E-3,4.44000006,
,,,-3.83999967E-3,4.44000006,
,,,-3.79999960E-3,4.44000006,
,,,-3.75999953E-3,4.44000006,
,,,-3.71999969E-3,4.44000006,
,,,-3.67999962E-3,4.44000006,
,,,-3.63999954E-3,4.48000002,
,,,-3.59999971E-3,4.44000006,
,,,-3.55999963E-3,4.44000006,
,,,-3.51999956E-3,4.44000006,
,,,-3.47999972E-3,4.40000010,
,,,-3.43999965E-3,4.44000006,
,,,-3.39999958E-3,4.44000006,
,,,-3.35999951E-3,4.44000006,
,,,-3.31999967E-3,4.48000002,
,,,-3.27999960E-3,4.48000002,
,,,-3.23999953E-3,4.48000002,
,,,-3.19999969E-3,4.51999998,
,,,-3.15999961E-3,4.51999998,
,,,-3.11999954E-3,4.55999994,
,,,-3.07999970E-3,4.55999994,
,,,-3.03999963E-3,4.59999990,
,,,-2.99999956E-3,4.59999990,
,,,-2.95999972E-3,4.59999990,
,,,-2.91999965E-3,4.59999990,
,,,-2.87999958E-3,4.63999987,
,,,-2.83999974E-3,4.59999990,
,,,-2.79999967E-3,4.59999990,
,,,-2.75999960E-3,4.63999987,
,,,-2.71999976E-3,4.63999987,
,,,-2.6799997E-3,4.67999983,
,,,-2.6399996E-3,4.63999987,
,,,-2.5999995E-3,4.67999983,
,,,-2.5599997E-3,4.67999983,
,,,-2.5199996E-3,4.67999983,
,,,-2.4799996E-3,4.71999979,
,,,-2.4399997E-3,4.71999979,
,,,-2.3999996E-3,4.71999979,
,,,-2.3599996E-3,4.75999975,
,,,-2.3199997E-3,4.71999979,
,,,-2.2799997E-3,4.75999975,
,,,-2.2399996E-3,4.79999971,
,,,-2.1999998E-3,4.79999971,
,,,-2.1599997E-3,4.83999968,
,,,-2.1199996E-3,4.83999968,
,,,-2.0799995E-3,4.79999971,
,,,-2.0399997E-3,4.79999971,
,,,-1.9999996E-3,4.83999968,
,,,-1.9599996E-3,4.83999968,
,,,-1.9199997E-3,4.83999968,
,,,-1.8799996E-3,4.79999971,
,,,-1.8399997E-3,4.79999971,
,,,-1.7999996E-3,4.79999971,
,,,-1.7599997E-3,4.79999971,
,,,-1.7199997E-3,4.75999975,
,,,-1.6799996E-3,4.79999971,
,,,-1.6399997E-3,4.75999975,
,,,-1.5999996E-3,4.71999979,
,,,-1.5599997E-3,4.71999979,
,,,-1.5199997E-3,4.75999975,
,,,-1.4799996E-3,4.71999979,
,,,-1.4399997E-3,4.75999975,
,,,-1.3999997E-3,4.71999979,
,,,-1.3599996E-3,4.71999979,
,,,-1.3199997E-3,4.71999979,
,,,-1.2799997E-3,4.71999979,
,,,-1.2399997E-3,4.71999979,
,,,-1.1999997E-3,4.71999979,
,,,-1.1599996E-3,4.71999979,
,,,-1.1199997E-3,4.71999979,
,,,-1.0799997E-3,4.71999979,
,,,-1.0399997E-3,4.75999975,
,,,-999.999698251E-6,4.71999979,
,,,-959.999684710E-6,4.75999975,
,,,-919.999671169E-6,4.75999975,
,,,-879.999715835E-6,4.75999975,
,,,-839.999702293E-6,4.75999975,
,,,-799.999688752E-6,4.75999975,
,,,-759.999675211E-6,4.79999971,
,,,-719.999661669E-6,4.79999971,
,,,-679.999706335E-6,4.79999971,
,,,-639.999692794E-6,4.83999968,
,,,-599.999679253E-6,4.83999968,
,,,-559.999723919E-6,4.83999968,
,,,-519.999710377E-6,4.83999968,
,,,-479.999696836E-6,4.83999968,
,,,-439.999683294E-6,4.83999968,
,,,-399.99969886E-6,4.92000008,
,,,-359.99971442E-6,4.88000011,
,,,-319.99970088E-6,4.88000011,
,,,-279.99968734E-6,4.88000011,
,,,-239.99970290E-6,4.92000008,
,,,-199.99970391E-6,4.92000008,
,,,-159.99970492E-6,4.96000004,
,,,-119.9997059E-6,4.92000008,
,,,-79.999706941E-6,4.96000004,
,,,-39.99970795E-6,5.00000000,
,,,291.03830338E-12,4.96000004,
,,,40.00029003E-6,5.00000000,
,,,80.000289017E-6,5.00000000,
,,,120.0002880E-6,5.03999996,
,,,160.00028700E-6,5.00000000,
,,,200.00028599E-6,5.03999996,
,,,240.00028498E-6,5.07999992,
,,,280.00026941E-6,5.07999992,
,,,320.00028295E-6,5.07999992,
,,,360.00029650E-6,5.07999992,
,,,400.00028093E-6,5.07999992,
,,,440.000265371E-6,5.11999989,
,,,480.000278912E-6,5.15999985,
,,,520.000292454E-6,5.15999985,
,,,560.000305995E-6,5.15999985,
,,,600.000261329E-6,5.15999985,
,,,640.000274871E-6,5.19999981,
,,,680.000288412E-6,5.15999985,
,,,720.000243746E-6,5.19999981,
,,,760.000257287E-6,5.23999977,
,,,800.000270829E-6,5.23999977,
,,,840.000284370E-6,5.23999977,
,,,880.000297911E-6,5.23999977,
,,,920.000253245E-6,5.23999977,
,,,960.000266787E-6,5.31999969,
,,,1.0000003E-3,5.31999969,
,,,1.0400002E-3,5.31999969,
,,,1.0800003E-3,5.31999969,
,,,1.1200003E-3,5.35999966,
,,,1.1600002E-3,5.31999969,
,,,1.2000003E-3,5.35999966,
,,,1.2400002E-3,5.35999966,
,,,1.2800002E-3,5.35999966,
,,,1.3200003E-3,5.40000010,
,,,1.3600002E-3,5.40000010,
,,,1.4000003E-3,5.40000010,
,,,1.4400003E-3,5.40000010,
,,,1.4800002E-3,5.44000006,
,,,1.5200003E-3,5.44000006,
,,,1.5600002E-3,5.44000006,
,,,1.6000003E-3,5.44000006,
,,,1.6400003E-3,5.44000006,
,,,1.6800002E-3,5.48000002,
,,,1.7200003E-3,5.48000002,
,,,1.7600002E-3,5.48000002,
,,,1.8000002E-3,5.48000002,
,,,1.8400003E-3,5.51999998,
,,,1.8800002E-3,5.51999998,
,,,1.9200002E-3,5.51999998,
,,,1.9600003E-3,5.55999994,
,,,2.0000003E-3,5.51999998,
,,,2.0400002E-3,5.55999994,
,,,2.0800002E-3,5.55999994,
,,,2.1200003E-3,5.55999994,
,,,2.1600001E-3,5.55999994,
,,,2.2000002E-3,5.55999994,
,,,2.2400003E-3,5.55999994,
,,,2.2800001E-3,5.55999994,
,,,2.3200002E-3,5.59999990,
,,,2.3600003E-3,5.59999990,
,,,2.4000001E-3,5.59999990,
,,,2.4400002E-3,5.59999990,
,,,2.4800003E-3,5.59999990,
,,,2.5200003E-3,5.59999990,
,,,2.5600002E-3,5.63999987,
,,,2.6000002E-3,5.59999990,
,,,2.6400003E-3,5.63999987,
,,,2.6800002E-3,5.63999987,
,,,2.72000022E-3,5.63999987,
,,,2.76000029E-3,5.63999987,
,,,2.80000013E-3,5.63999987,
,,,2.84000020E-3,5.67999983,
,,,2.88000028E-3,5.63999987,
,,,2.92000012E-3,5.67999983,
,,,2.96000019E-3,5.63999987,
,,,3.00000026E-3,5.67999983,
,,,3.04000033E-3,5.67999983,
,,,3.08000017E-3,5.67999983,
,,,3.12000024E-3,5.71999979,
,,,3.16000031E-3,5.71999979,
,,,3.20000015E-3,5.71999979,
,,,3.24000022E-3,5.67999983,
,,,3.28000030E-3,5.71999979,
,,,3.32000013E-3,5.67999983,
,,,3.36000021E-3,5.75999975,
,,,3.40000028E-3,5.71999979,
,,,3.44000012E-3,5.71999979,
,,,3.48000019E-3,5.71999979,
,,,3.52000026E-3,5.75999975,
,,,3.56000010E-3,5.71999979,
,,,3.60000017E-3,5.71999979,
,,,3.64000024E-3,5.75999975,
,,,3.68000008E-3,5.71999979,
,,,3.72000015E-3,5.75999975,
,,,3.76000023E-3,5.75999975,
,,,3.80000030E-3,5.75999975,
,,,3.84000014E-3,5.75999975,
,,,3.88000021E-3,5.75999975,
,,,3.92000005E-3,5.75999975,
,,,3.96000035E-3,5.75999975,
,,,4.00000019E-3,5.75999975,
,,,4.04000003E-3,5.75999975,
,,,4.08000033E-3,5.75999975,
,,,4.12000017E-3,5.75999975,
,,,4.16000001E-3,5.75999975,
,,,4.20000032E-3,5.75999975,
,,,4.24000015E-3,5.75999975,
,,,4.27999999E-3,5.75999975,
,,,4.32000030E-3,5.75999975,
,,,4.36000014E-3,5.75999975,
,,,4.39999998E-3,5.75999975,
,,,4.44000028E-3,5.75999975,
,,,4.48000012E-3,5.75999975,
,,,4.51999996E-3,5.75999975,
,,,4.56000026E-3,5.75999975,
,,,4.60000010E-3,5.75999975,
,,,4.63999994E-3,5.79999971,
,,,4.68000025E-3,5.75999975,
,,,4.72000008E-3,5.75999975,
,,,4.76000039E-3,5.75999975,
,,,4.80000023E-3,5.75999975,
,,,4.84000007E-3,5.75999975,
,,,4.88000037E-3,5.75999975,
,,,4.92000021E-3,5.75999975,
,,,4.96000005E-3,5.79999971,
,,,5.00000035E-3,5.79999971,
,,,5.04000019E-3,5.75999975,
,,,5.08000003E-3,5.79999971,
,,,5.12000034E-3,5.75999975,
,,,5.16000018E-3,5.75999975,
,,,5.20000001E-3,5.75999975,
,,,5.24000032E-3,5.79999971,
,,,5.28000016E-3,5.79999971,
,,,5.32000000E-3,5.75999975,
,,,5.36000030E-3,5.75999975,
,,,5.40000014E-3,5.75999975,
,,,5.43999998E-3,5.75999975,
,,,5.48000028E-3,5.79999971,
,,,5.52000012E-3,5.79999971,
,,,5.55999996E-3,5.79999971,
,,,5.60000027E-3,5.75999975,
,,,5.64000010E-3,5.75999975,
,,,5.67999994E-3,5.75999975,
,,,5.72000025E-3,5.75999975,
,,,5.76000009E-3,5.79999971,
,,,5.79999993E-3,5.75999975,
,,,5.84000023E-3,5.79999971,
,,,5.88000007E-3,5.75999975,
,,,5.92000037E-3,5.79999971,
,,,5.96000021E-3,5.75999975,
,,,6.00000005E-3,5.79999971,
,,,6.04000036E-3,5.75999975,
,,,6.08000020E-3,5.75999975,
,,,6.12000003E-3,5.75999975,
,,,6.16000034E-3,5.75999975,
,,,6.20000018E-3,5.79999971,
,,,6.24000002E-3,5.75999975,
,,,6.28000032E-3,5.71999979,
,,,6.32000016E-3,5.75999975,
,,,6.36000000E-3,5.75999975,
,,,6.40000030E-3,5.75999975,
,,,6.44000014E-3,5.75999975,
,,,6.47999998E-3,5.79999971,
,,,6.52000029E-3,5.75999975,
,,,6.56000013E-3,5.75999975,
,,,6.59999996E-3,5.75999975,
,,,6.64000027E-3,5.75999975,
,,,6.68000011E-3,5.75999975,
,,,6.71999995E-3,5.75999975,
,,,6.76000025E-3,5.75999975,
,,,6.80000009E-3,5.79999971,
,,,6.83999993E-3,5.75999975,
,,,6.88000023E-3,5.79999971,
,,,6.92000007E-3,5.75999975,
,,,6.95999991E-3,5.79999971,
,,,7.00000022E-3,5.75999975,
,,,7.04000005E-3,5.75999975,
,,,7.07999989E-3,5.75999975,
,,,7.12000020E-3,5.75999975,
,,,7.16000004E-3,5.75999975,
,,,7.19999988E-3,5.75999975,
,,,7.24000018E-3,5.75999975,
,,,7.28000002E-3,5.75999975,
,,,7.32000032E-3,5.75999975,
,,,7.36000016E-3,5.75999975,
,,,7.400000002E-3,5.71999979,
,,,7.440000307E-3,5.75999975,
,,,7.480000146E-3,5.75999975,
,,,7.519999985E-3,5.75999975,
,,,7.560000289E-3,5.71999979,
,,,7.600000128E-3,5.71999979,
,,,7.639999967E-3,5.71999979,
,,,7.680000272E-3,5.75999975,
,,,7.720000111E-3,5.75999975,
,,,7.759999949E-3,5.75999975,
,,,7.800000254E-3,5.75999975,
,,,7.840000093E-3,5.71999979,
,,,7.880000398E-3,5.75999975,
,,,7.919999771E-3,5.71999979,
,,,7.960000075E-3,5.71999979,
,,,8.000000380E-3,5.75999975,
,,,8.039999753E-3,5.75999975,
,,,8.080000058E-3,5.75999975,
,,,8.120000362E-3,5.71999979,
,,,8.159999736E-3,5.71999979,
,,,8.200000040E-3,5.75999975,
,,,8.240000345E-3,5.75999975,
,,,8.279999718E-3,5.71999979,
,,,8.320000023E-3,5.71999979,
,,,8.360000327E-3,5.71999979,
,,,8.399999700E-3,5.75999975,
,,,8.440000005E-3,5.71999979,
,,,8.480000310E-3,5.71999979,
,,,8.519999683E-3,5.71999979,
,,,8.559999987E-3,5.71999979,
,,,8.600000292E-3,5.71999979,
,,,8.639999665E-3,5.75999975,
,,,8.679999970E-3,5.67999983,
,,,8.720000274E-3,5.67999983,
,,,8.759999648E-3,5.71999979,
,,,8.799999952E-3,5.71999979,
,,,8.840000257E-3,5.71999979,
,,,8.879999630E-3,5.75999975,
,,,8.919999935E-3,5.67999983,
,,,8.960000239E-3,5.71999979,
,,,8.999999613E-3,5.71999979,
,,,9.039999917E-3,5.71999979,
,,,9.080000222E-3,5.71999979,
,,,9.120000526E-3,5.71999979,
,,,9.159999900E-3,5.71999979,
,,,9.200000204E-3,5.75999975,
,,,9.240000509E-3,5.63999987,
,,,9.279999882E-3,5.67999983,
,,,9.320000187E-3,5.71999979,
,,,9.360000491E-3,5.67999983,
,,,9.399999864E-3,5.67999983,
,,,9.440000169E-3,5.71999979,
,,,9.480000474E-3,5.71999979,
,,,9.519999847E-3,5.71999979,
,,,9.560000151E-3,5.67999983,
,,,9.600000456E-3,5.71999979,
,,,9.639999829E-3,5.67999983,
,,,9.680000134E-3,5.71999979,
,,,9.720000438E-3,5.67999983,
,,,9.759999812E-3,5.67999983,
,,,9.800000116E-3,5.71999979,
,,,9.840000421E-3,5.67999983,
,,,9.879999794E-3,5.67999983,
,,,9.920000099E-3,5.71999979,
,,,9.960000403E-3,5.67999983,
,,,9.999999776E-3,5.67999983,
,,,10.0400001E-3,5.71999979,
,,,10.0800004E-3,5.67999983,
,,,10.1199998E-3,5.63999987,
,,,10.1600001E-3,5.67999983,
,,,10.2000004E-3,5.67999983,
,,,10.2399997E-3,5.67999983,
,,,10.2800000E-3,5.63999987,
,,,10.3200004E-3,5.67999983,
,,,10.3599997E-3,5.67999983,
,,,10.4000000E-3,5.67999983,
,,,10.4400003E-3,5.67999983,
,,,10.4799997E-3,5.67999983,
,,,10.5200000E-3,5.67999983,
,,,10.5600003E-3,5.67999983,
,,,10.5999997E-3,5.67999983,
,,,10.6400000E-3,5.63999987,
,,,10.6800003E-3,5.67999983,
,,,10.7199997E-3,5.67999983,
,,,10.7600000E-3,5.67999983,
,,,10.8000003E-3,5.67999983,
,,,10.8399997E-3,5.63999987,
,,,10.8800000E-3,5.67999983,
,,,10.9200003E-3,5.63999987,
,,,10.9599996E-3,5.63999987,
,,,10.9999999E-3,5.63999987,
,,,11.0400002E-3,5.63999987,
,,,11.0799996E-3,5.67999983,
,,,11.1199999E-3,5.67999983,
,,,11.1600002E-3,5.63999987,
,,,11.1999996E-3,5.63999987,
,,,11.2399999E-3,5.63999987,
,,,11.2800002E-3,5.63999987,
,,,11.3199996E-3,5.63999987,
,,,11.3599999E-3,5.63999987,
,,,11.4000002E-3,5.67999983,
,,,11.4399996E-3,5.63999987,
,,,11.4799999E-3,5.63999987,
,,,11.5200002E-3,5.63999987,
,,,11.5599995E-3,5.59999990,
,,,11.5999999E-3,5.63999987,
,,,11.6400002E-3,5.63999987,
,,,11.6799995E-3,5.63999987,
,,,11.7199998E-3,5.59999990,
,,,11.7600001E-3,5.63999987,
,,,11.8000004E-3,5.63999987,
,,,11.8399998E-3,5.63999987,
,,,11.8800001E-3,5.59999990,
,,,11.9200004E-3,5.63999987,
,,,11.9599998E-3,5.59999990,
,,,12.0000001E-3,5.63999987,
,,,12.0400004E-3,5.59999990,
,,,12.0799998E-3,5.63999987,
,,,12.1200001E-3,5.63999987,
,,,12.1600004E-3,5.59999990,
,,,12.1999998E-3,5.59999990,
,,,12.2400001E-3,5.59999990,
,,,12.2800004E-3,5.59999990,
,,,12.3199997E-3,5.59999990,
,,,12.3600001E-3,5.59999990,
,,,12.4000004E-3,5.59999990,
,,,12.4399997E-3,5.63999987,
,,,12.4800000E-3,5.63999987,
,,,12.5200003E-3,5.59999990,
,,,12.5599997E-3,5.59999990,
,,,12.6000000E-3,5.59999990,
,,,12.6400003E-3,5.59999990,
,,,12.6799997E-3,5.55999994,
,,,12.7200000E-3,5.59999990,
,,,12.7600003E-3,5.59999990,
,,,12.7999997E-3,5.59999990,
,,,12.8400000E-3,5.59999990,
,,,12.8800003E-3,5.59999990,
,,,12.9199997E-3,5.59999990,
,,,12.9600000E-3,5.63999987,
,,,13.0000003E-3,5.59999990,
,,,13.0399996E-3,5.59999990,
,,,13.0799999E-3,5.59999990,
,,,13.1200003E-3,5.59999990,
,,,13.1599996E-3,5.59999990,
,,,13.1999999E-3,5.59999990,
,,,13.2400002E-3,5.59999990,
,,,13.2799996E-3,5.59999990,
,,,13.3199999E-3,5.55999994,
,,,13.3600002E-3,5.59999990,
,,,13.3999996E-3,5.59999990,
,,,13.4399999E-3,5.59999990,
,,,13.4800002E-3,5.59999990,
,,,13.5199996E-3,5.59999990,
,,,13.5599999E-3,5.59999990,
,,,13.6000002E-3,5.55999994,
,,,13.6399996E-3,5.59999990,
,,,13.6799999E-3,5.59999990,
,,,13.7200002E-3,5.59999990,
,,,13.7599995E-3,5.55999994,
,,,13.7999998E-3,5.59999990,
,,,13.8400001E-3,5.59999990,
,,,13.8799995E-3,5.59999990,
,,,13.9199998E-3,5.55999994,
,,,13.9600001E-3,5.55999994,
,,,13.9999995E-3,5.59999990,
,,,14.0399998E-3,5.55999994,
,,,14.0800001E-3,5.55999994,
,,,14.1199995E-3,5.55999994,
,,,14.1599998E-3,5.55999994,
,,,14.2000001E-3,5.59999990,
,,,14.2400004E-3,5.55999994,
,,,14.2799998E-3,5.55999994,
,,,14.3200001E-3,5.55999994,
,,,14.3600004E-3,5.55999994,
,,,14.3999998E-3,5.55999994,
,,,14.4400001E-3,5.55999994,
,,,14.4800004E-3,5.55999994,
,,,14.5199997E-3,5.55999994,
,,,14.5600000E-3,5.55999994,
,,,14.6000003E-3,5.55999994,
,,,14.6399997E-3,5.55999994,
,,,14.6800000E-3,5.55999994,
,,,14.7200003E-3,5.51999998,
,,,14.7599997E-3,5.51999998,
,,,14.8000000E-3,5.55999994,
,,,14.8400003E-3,5.51999998,
,,,14.8799997E-3,5.51999998,
,,,14.9200000E-3,5.51999998,
,,,14.9600003E-3,5.48000002,
,,,14.9999997E-3,5.51999998,
,,,15.0400000E-3,5.51999998,
,,,15.0800003E-3,5.51999998,
,,,15.1199996E-3,5.51999998,
,,,15.1600000E-3,5.48000002,
,,,15.2000003E-3,5.51999998,
,,,15.2399996E-3,5.48000002,
,,,15.2799999E-3,5.51999998,
,,,15.3200002E-3,5.51999998,
,,,15.3599996E-3,5.51999998,
,,,15.3999999E-3,5.48000002,
,,,15.4400002E-3,5.48000002,
,,,15.4799996E-3,5.48000002,
,,,15.5199999E-3,5.48000002,
,,,15.5600002E-3,5.51999998,
,,,15.5999996E-3,5.48000002,
,,,15.6399999E-3,5.51999998,
,,,15.6800002E-3,5.48000002,
,,,15.7200005E-3,5.48000002,
,,,15.7600008E-3,5.48000002,
,,,15.7999992E-3,5.48000002,
,,,15.8399995E-3,5.48000002,
,,,15.8799998E-3,5.48000002,
,,,15.9200002E-3,5.48000002,
,,,15.9600005E-3,5.48000002,
,,,16.0000008E-3,5.44000006,
,,,16.0399992E-3,5.44000006,
,,,16.0799995E-3,5.44000006,
,,,16.1199998E-3,5.44000006,
,,,16.1600001E-3,5.44000006,
,,,16.2000004E-3,5.44000006,
,,,16.2400007E-3,5.44000006,
,,,16.2799992E-3,5.44000006,
,,,16.3199995E-3,5.40000010,
,,,16.3599998E-3,5.44000006,
,,,16.4000001E-3,5.40000010,
,,,16.4400004E-3,5.44000006,
,,,16.4800007E-3,5.40000010,
,,,16.5199991E-3,5.40000010,
,,,16.5599994E-3,5.35999966,
,,,16.5999997E-3,5.44000006,
,,,16.6400000E-3,5.35999966,
,,,16.6800003E-3,5.40000010,
,,,16.7200007E-3,5.40000010,
,,,16.7599991E-3,5.35999966,
,,,16.7999994E-3,5.35999966,
,,,16.8399997E-3,5.35999966,
,,,16.8800000E-3,5.35999966,
,,,16.9200003E-3,5.35999966,
,,,16.9600006E-3,5.35999966,
,,,16.9999991E-3,5.31999969,
,,,17.0399994E-3,5.35999966,
,,,17.0799997E-3,5.31999969,
,,,17.1200000E-3,5.31999969,
,,,17.1600003E-3,5.27999973,
,,,17.2000006E-3,5.31999969,
,,,17.2399990E-3,5.27999973,
,,,17.2799993E-3,5.31999969,
,,,17.3199996E-3,5.27999973,
,,,17.3599999E-3,5.27999973,
,,,17.4000002E-3,5.27999973,
,,,17.4400005E-3,5.27999973,
,,,17.4799990E-3,5.23999977,
,,,17.5199993E-3,5.23999977,
,,,17.5599996E-3,5.23999977,
,,,17.5999999E-3,5.23999977,
,,,17.6400002E-3,5.23999977,
,,,17.6800005E-3,5.19999981,
,,,17.7199990E-3,5.19999981,
,,,17.7599993E-3,5.23999977,
,,,17.7999996E-3,5.23999977,
,,,17.8399999E-3,5.19999981,
,,,17.8800002E-3,5.19999981,
,,,17.9200005E-3,5.15999985,
,,,17.9599989E-3,5.11999989,
,,,17.9999992E-3,5.15999985,
,,,18.0399995E-3,5.15999985,
,,,18.0799998E-3,5.15999985,
,,,18.1200001E-3,5.11999989,
,,,18.1600004E-3,5.15999985,
,,,18.2000007E-3,5.11999989,
,,,18.2399992E-3,5.15999985,
,,,18.2799995E-3,5.11999989,
,,,18.3199998E-3,5.11999989,
,,,18.3600001E-3,5.07999992,
,,,18.4000004E-3,5.11999989,
,,,18.4400007E-3,5.07999992,
,,,18.4799992E-3,5.07999992,
,,,18.5199995E-3,5.07999992,
,,,18.5599998E-3,5.07999992,
,,,18.6000001E-3,5.07999992,
,,,18.6400004E-3,5.07999992,
,,,18.6800007E-3,5.07999992,
,,,18.7199991E-3,5.03999996,
,,,18.7599994E-3,5.07999992,
,,,18.7999997E-3,5.03999996,
,,,18.8400000E-3,5.03999996,
,,,18.8800003E-3,5.00000000,
,,,18.9200006E-3,5.00000000,
,,,18.9599991E-3,5.00000000,
,,,18.9999994E-3,5.00000000,
,,,19.0399997E-3,4.96000004,
,,,19.0800000E-3,4.96000004,
,,,19.1200003E-3,4.96000004,
,,,19.1600006E-3,4.96000004,
,,,19.1999990E-3,4.96000004,
,,,19.2399994E-3,4.96000004,
,,,19.2799997E-3,4.96000004,
,,,19.3200000E-3,4.96000004,
,,,19.3600003E-3,4.92000008,
,,,19.4000006E-3,4.92000008,
,,,19.4399990E-3,4.92000008,
,,,19.4799993E-3,4.96000004,
,,,19.5199996E-3,4.92000008,
,,,19.5599999E-3,4.96000004,
,,,19.6000002E-3,4.92000008,
,,,19.6400005E-3,4.92000008,
,,,19.6799990E-3,4.88000011,
,,,19.7199993E-3,4.92000008,
,,,19.7599996E-3,4.92000008,
,,,19.7999999E-3,4.92000008,
,,,19.8400002E-3,4.92000008,
,,,19.8800005E-3,4.88000011,
,,,19.9199989E-3,4.92000008,
,,,19.9599992E-3,4.92000008,
,,,19.9999996E-3,4.92000008,
,,,20.0399999E-3,4.92000008,
,,,20.0800002E-3,4.92000008,
,,,20.12000047E-3,4.88000011,
,,,20.15999891E-3,4.88000011,
,,,20.19999921E-3,4.88000011,
,,,20.23999952E-3,4.92000008,
,,,20.27999982E-3,4.88000011,
,,,20.32000013E-3,4.88000011,
,,,20.36000043E-3,4.88000011,
,,,20.39999887E-3,4.92000008,
,,,20.43999918E-3,4.88000011,
,,,20.47999948E-3,4.83999968,
,,,20.51999979E-3,4.92000008,
,,,20.56000009E-3,4.92000008,
,,,20.60000040E-3,4.92000008,
,,,20.64000070E-3,4.92000008,
,,,20.67999914E-3,4.88000011,
,,,20.71999945E-3,4.88000011,
,,,20.75999975E-3,4.92000008,
,,,20.80000006E-3,4.88000011,
,,,20.84000036E-3,4.92000008,
,,,20.88000067E-3,4.88000011,
,,,20.91999911E-3,4.92000008,
,,,20.95999941E-3,4.92000008,
,,,20.99999972E-3,4.92000008,
,,,21.04000002E-3,4.92000008,
,,,21.08000033E-3,4.92000008,
